Sensor Timestamp (ns), time.time(), time.perf_counter_ns()
4467267871000.000000,1752164294.626647,4467469533921.000000
4467367833000.000000,1752164294.647833,4467490719360.000000
4467401155000.000000,1752164294.664522,4467507407661.000000
4467434475000.000000,1752164294.807855,4467650741952.000000
4467567762000.000000,1752164294.819287,4467662175088.000000
4467601083000.000000,1752164294.835753,4467678640022.000000
4467634405000.000000,1752164294.975895,4467818783255.000000
4467667727000.000000,1752164294.993056,4467835942514.000000
4467767688000.000000,1752164294.999511,4467842397556.000000
4467801011000.000000,1752164295.109766,4467952653518.000000
4467834334000.000000,1752164295.131921,4467974807612.000000
4467934295000.000000,1752164295.268968,4468111855360.000000
4467967618000.000000,1752164295.285692,4468128578809.000000
4468000939000.000000,1752164295.297172,4468140059001.000000
4468067581000.000000,1752164295.324334,4468167220264.000000
4468100903000.000000,1752164295.486341,4468329229187.000000
4468234189000.000000,1752164295.508075,4468350961953.000000
4468267510000.000000,1752164295.614267,4468457154421.000000
4468300831000.000000,1752164295.641442,4468484329536.000000
4468334152000.000000,1752164295.658539,4468501426296.000000
4468434116000.000000,1752164295.786307,4468629194181.000000
4468467439000.000000,1752164295.798053,4468640939573.000000
4468600724000.000000,1752164295.896692,4468739579863.000000
4468634046000.000000,1752164295.913388,4468756275757.000000
4468667369000.000000,1752164295.925344,4468768230851.000000
4468734012000.000000,1752164296.082269,4468925156421.000000
4468767332000.000000,1752164296.098969,4468941855723.000000
4468833976000.000000,1752164296.115652,4468958539506.000000
4468867297000.000000,1752164296.233247,4469076133389.000000
4468933939000.000000,1752164296.250187,4469093073910.000000
4469033901000.000000,1752164296.266943,4469109829748.000000
4469067224000.000000,1752164296.433037,4469275924553.000000
4469100546000.000000,1752164296.445452,4469288339068.000000
4469200509000.000000,1752164296.468003,4469310891103.000000
4469233832000.000000,1752164296.592298,4469435184395.000000
4469267153000.000000,1752164296.609150,4469452037825.000000
4469400438000.000000,1752164296.636292,4469479178570.000000
4469433760000.000000,1752164296.747453,4469590340503.000000
4469467081000.000000,1752164296.764061,4469606947528.000000
4469567044000.000000,1752164296.917888,4469760775298.000000
4469600367000.000000,1752164296.944827,4469787713934.000000
4469633688000.000000,1752164296.961262,4469804149665.000000
4469700329000.000000,1752164296.977878,4469820764504.000000
4469766973000.000000,1752164297.120762,4469963650059.000000
4469900259000.000000,1752164297.132664,4469975550894.000000
4469933581000.000000,1752164297.281007,4470123894353.000000
4469966902000.000000,1752164297.297844,4470140731061.000000
4470000225000.000000,1752164297.330292,4470173179248.000000
4470100186000.000000,1752164297.471705,4470314591893.000000
4470133509000.000000,1752164297.488844,4470331730783.000000
4470233473000.000000,1752164297.505714,4470348600842.000000
4470266794000.000000,1752164297.522394,4470365280366.000000
4470300114000.000000,1752164297.697634,4470540520887.000000
4470433399000.000000,1752164297.724875,4470567762224.000000
4470466721000.000000,1752164297.741654,4470584539840.000000
4470500043000.000000,1752164297.872337,4470715224026.000000
4470533364000.000000,1752164297.894656,4470737543285.000000
4470666649000.000000,1752164297.916499,4470759386421.000000
4470699971000.000000,1752164298.110775,4470953662422.000000
4470733293000.000000,1752164298.132764,4470975650723.000000
4470866578000.000000,1752164298.149115,4470992017954.000000
4470899899000.000000,1752164298.165859,4471008745589.000000
4470933220000.000000,1752164298.367221,4471210107903.000000
4471099826000.000000,1752164298.378830,4471221718148.000000
4471133149000.000000,1752164298.395480,4471238367099.000000
4471166471000.000000,1752164298.491567,4471334454694.000000
4471199794000.000000,1752164298.503177,4471346064495.000000
4471299756000.000000,1752164298.668911,4471511797860.000000
4471333078000.000000,1752164298.685768,4471528654549.000000
4471366399000.000000,1752164298.702267,4471545154112.000000
4471499685000.000000,1752164298.874273,4471717160187.000000
4471533007000.000000,1752164298.891290,4471734176540.000000
4471666292000.000000,1752164298.907808,4471750694715.000000
4471699614000.000000,1752164299.107711,4471950599193.000000
4471732935000.000000,1752164299.140802,4471983689170.000000
4471832899000.000000,1752164299.157153,4472000040086.000000
4471899541000.000000,1752164299.173520,4472016407133.000000
4471932864000.000000,1752164299.331313,4472174200323.000000
4472099469000.000000,1752164299.353507,4472196394029.000000
4472132792000.000000,1752164299.476758,4472319645332.000000
4472166113000.000000,1752164299.498809,4472341695909.000000
4472199436000.000000,1752164299.526447,4472369333112.000000
4472299398000.000000,1752164299.654925,4472497812248.000000
4472332720000.000000,1752164299.671270,4472514156387.000000
4472432682000.000000,1752164299.693502,4472536388518.000000
4472466005000.000000,1752164299.885569,4472728456432.000000
4472499327000.000000,1752164299.902588,4472745474934.000000
4472632611000.000000,1752164299.919331,4472762217402.000000
4472665933000.000000,1752164300.061600,4472904486945.000000
4472699255000.000000,1752164300.078387,4472921274968.000000
4472832541000.000000,1752164300.100631,4472943517951.000000
4472865861000.000000,1752164300.202376,4473045263633.000000
4472899183000.000000,1752164300.218954,4473061840603.000000
4473032469000.000000,1752164300.387350,4473230237754.000000
4473065792000.000000,1752164300.408839,4473251727059.000000
4473099112000.000000,1752164300.431272,4473274159614.000000
4473132434000.000000,1752164300.448056,4473290942267.000000
4473232398000.000000,1752164300.587175,4473430062455.000000
4473399003000.000000,1752164300.766956,4473609843242.000000
4473432327000.000000,1752164300.783605,4473626492359.000000
4473465649000.000000,1752164300.826042,4473668928754.000000
4473498969000.000000,1752164300.847071,4473689957732.000000
4473598932000.000000,1752164301.017746,4473860633024.000000
4473765539000.000000,1752164301.045367,4473888253894.000000
4473798863000.000000,1752164301.062586,4473905473357.000000
4473832184000.000000,1752164301.172823,4474015710596.000000
4473865504000.000000,1752164301.189659,4474032545915.000000
4473965468000.000000,1752164301.212268,4474055154875.000000
4473998790000.000000,1752164301.331490,4474174376851.000000
4474032110000.000000,1752164301.343388,4474186274260.000000
4474132075000.000000,1752164301.471763,4474314650231.000000
4474165395000.000000,1752164301.488897,4474331783731.000000
4474198719000.000000,1752164301.505612,4474348499126.000000
4474265358000.000000,1752164301.517273,4474360159556.000000
4474298684000.000000,1752164301.694422,4474537308519.000000
4474431966000.000000,1752164301.711027,4474553914359.000000
4474465288000.000000,1752164301.727660,4474570546439.000000
4474498609000.000000,1752164301.851107,4474693994000.000000
4474531931000.000000,1752164301.867843,4474710729116.000000
4474631894000.000000,1752164301.884377,4474727263975.000000
4474665216000.000000,1752164302.012784,4474855671463.000000
4474698537000.000000,1752164302.024715,4474867601965.000000
4474798501000.000000,1752164302.046331,4474889218195.000000
4474831824000.000000,1752164302.151580,4474994467562.000000
4474865144000.000000,1752164302.179200,4475022087320.000000
4474965107000.000000,1752164302.341835,4475184722663.000000
4474998430000.000000,1752164302.369807,4475212693176.000000
4475031753000.000000,1752164302.391824,4475234711495.000000
4475165037000.000000,1752164302.545714,4475388601598.000000
4475198360000.000000,1752164302.573314,4475416200931.000000
4475298323000.000000,1752164302.594846,4475437732014.000000
4475331645000.000000,1752164302.731154,4475574041824.000000
4475364965000.000000,1752164302.758208,4475601094274.000000
4475498260000.000000,1752164302.779749,4475622636616.000000
4475531574000.000000,1752164302.801305,4475644191977.000000
4475564894000.000000,1752164302.973884,4475816772842.000000
4475731500000.000000,1752164302.985624,4475828511030.000000
4475764823000.000000,1752164303.128532,4475971418788.000000
4475798144000.000000,1752164303.150301,4475993188406.000000
4475831467000.000000,1752164303.166637,4476009523415.000000
4475931428000.000000,1752164303.182972,4476025858480.000000
4475964751000.000000,1752164303.323393,4476166280358.000000
4476098035000.000000,1752164303.340288,4476183175787.000000
4476131356000.000000,1752164303.477425,4476320311978.000000
4476164679000.000000,1752164303.489436,4476332322460.000000
4476198000000.000000,1752164303.506146,4476349033650.000000
4476297963000.000000,1752164303.668108,4476510994629.000000
4476331286000.000000,1752164303.684635,4476527522210.000000
4476431249000.000000,1752164303.721832,4476564718384.000000
4476464572000.000000,1752164303.738531,4476581416964.000000
4476497894000.000000,1752164303.930297,4476773183252.000000
4476664498000.000000,1752164303.946830,4476789718574.000000
4476697822000.000000,1752164303.984335,4476827221818.000000
4476731144000.000000,1752164304.000991,4476843878269.000000
4476764465000.000000,1752164304.152806,4476995693005.000000
4476931070000.000000,1752164304.174902,4477017789804.000000
4476964392000.000000,1752164304.315433,4477158320273.000000
4476997714000.000000,1752164304.337470,4477180356740.000000
4477031035000.000000,1752164304.354234,4477197120874.000000
4477130998000.000000,1752164304.522552,4477365438600.000000
4477164322000.000000,1752164304.550296,4477393182394.000000
4477264285000.000000,1752164304.567102,4477409987972.000000
4477297607000.000000,1752164304.583467,4477426352926.000000
4477330928000.000000,1752164304.756062,4477598949494.000000
4477497533000.000000,1752164304.773104,4477615989940.000000
4477530855000.000000,1752164304.794605,4477637492024.000000
4477564177000.000000,1752164304.944535,4477787422502.000000
4477630822000.000000,1752164304.961219,4477804105786.000000
4477764105000.000000,1752164305.134990,4477977877342.000000
4477797428000.000000,1752164305.151431,4477994317202.000000
4477830749000.000000,1752164305.173091,4478015978876.000000
4477930711000.000000,1752164305.189528,4478032415069.000000
4477997354000.000000,1752164305.323310,4478166198444.000000
4478097318000.000000,1752164305.340015,4478182901802.000000
4478130640000.000000,1752164305.467986,4478310872702.000000
4478163962000.000000,1752164305.484719,4478327606522.000000
4478197283000.000000,1752164305.506825,4478349711414.000000
4478263925000.000000,1752164305.523171,4478366057664.000000
4478297248000.000000,1752164305.663525,4478506412098.000000
4478463855000.000000,1752164305.685686,4478528573433.000000
4478497175000.000000,1752164305.871008,4478713895568.000000
4478530496000.000000,1752164305.898863,4478741749435.000000
4478563818000.000000,1752164305.926149,4478769035345.000000
4478663782000.000000,1752164305.942515,4478785400947.000000
4478697104000.000000,1752164306.154755,4478997643274.000000
4478863712000.000000,1752164306.172471,4479015357361.000000
4478897033000.000000,1752164306.270206,4479113093549.000000
4478930353000.000000,1752164306.297652,4479140539236.000000
4478963675000.000000,1752164306.325192,4479168079310.000000
4479096960000.000000,1752164306.448640,4479291527499.000000
4479130284000.000000,1752164306.465347,4479308234449.000000
4479230245000.000000,1752164306.512728,4479355614847.000000
4479263568000.000000,1752164306.644836,4479487723758.000000
4479296890000.000000,1752164306.656530,4479499416262.000000
4479463495000.000000,1752164306.812770,4479655657580.000000
4479496818000.000000,1752164306.829458,4479672344753.000000
4479530138000.000000,1752164306.845807,4479688692947.000000
4479596780000.000000,1752164306.862091,4479704976994.000000
4479630103000.000000,1752164306.989694,4479832581028.000000
4479796710000.000000,1752164307.079054,4479921941863.000000
4479830032000.000000,1752164307.096486,4479939372675.000000
4479863354000.000000,1752164307.113620,4479956508028.000000
4479896674000.000000,1752164307.260870,4480103756684.000000
4479929997000.000000,1752164307.277476,4480120363820.000000
4480029960000.000000,1752164307.299672,4480142558433.000000
4480063282000.000000,1752164307.425062,4480267949324.000000
4480096603000.000000,1752164307.442026,4480284914252.000000
4480229888000.000000,1752164307.459082,4480301968717.000000
4480263211000.000000,1752164307.661648,4480504534296.000000
4480296532000.000000,1752164307.678582,4480521468614.000000
4480396494000.000000,1752164307.710781,4480553667138.000000
4480429817000.000000,1752164307.835880,4480678766736.000000
4480463138000.000000,1752164307.852653,4480695539870.000000
